Date,Revenue,DayOfWeek,Month,WeekOfYear,IsWeekend,Lag7,Lag30,Rolling7
2010-01-14,23843.47,3,1,2,0,8740.69,44048.69,31634.719999999998
2010-01-15,13507.54,4,1,2,0,73035.23,52941.99,23130.764285714286
2010-01-17,17548.29,6,1,2,1,30317.8,67479.08,21306.54857142857
2010-01-18,12132.69,0,1,3,0,23248.08,34064.41,19718.635714285712
2010-01-19,22011.471,1,1,3,0,19685.34,9803.050000000001,20050.940142857144
2010-01-20,13366.46,2,1,3,0,38903.13,24580.72,16402.84442857143
2010-01-21,27391.96,3,1,3,0,12409.99,33169.63,18543.125857142855
2010-01-22,29374.48,4,1,3,0,23843.47,44804.340000000004,19333.27014285714
2010-01-24,15691.72,6,1,3,1,13507.54,31113.600000000002,19645.295857142857
2010-01-25,18375.19,0,1,4,0,17548.29,38806.36,19763.424428571427
2010-01-26,38647.22,1,1,4,0,12132.69,39415.88,23551.214428571428
2010-01-27,23758.02,2,1,4,0,22011.471,21711.46,23800.721428571433
2010-01-28,18949.43,3,1,4,0,13366.46,51398.43,24598.288571428573
2010-01-29,25427.991,4,1,4,0,27391.96,46914.58,24317.721571428574
2010-01-31,18366.19,6,1,4,1,29374.48,37174.0,22745.108714285714
2010-02-01,16654.131,0,2,5,0,15691.72,30345.89,22882.596
2010-02-02,19715.71,1,2,5,0,18375.19,31680.52,23074.098857142857
2010-02-03,17265.551,2,2,5,0,38647.22,11423.33,20019.574714285718
2010-02-04,22661.8,3,2,5,0,23758.02,15568.04,19862.97185714286
2010-02-05,19507.18,4,2,5,0,18949.43,10702.74,19942.650428571425
2010-02-07,17075.3,6,2,5,1,25427.991,9507.42,18749.408857142855
2010-02-08,13047.56,0,2,6,0,18366.19,13450.54,17989.604571428572
2010-02-09,18445.98,1,2,6,0,16654.131,19136.14,18245.583
2010-02-10,6123.39,2,2,6,0,19715.71,8740.69,16303.823
2010-02-11,15096.0,3,2,6,0,17265.551,73035.23,15993.887142857142
2010-02-12,9742.16,4,2,6,0,22661.8,30317.8,14148.224285714286
2010-02-14,17901.06,6,2,6,1,19507.18,23248.08,13918.778571428571
2010-02-15,42610.561,0,2,7,0,17075.3,19685.34,17566.673
2010-02-16,25728.260000000002,1,2,7,0,13047.56,38903.13,19378.20157142857
2010-02-17,26558.73,2,2,7,0,18445.98,12409.99,20537.165857142856
2010-02-18,35798.29,3,2,7,0,6123.39,23843.47,24776.437285714284
2010-02-19,18961.84,4,2,7,0,15096.0,13507.54,25328.700142857142
2010-02-21,11477.911,6,2,7,1,9742.16,17548.29,25576.664571428573
2010-02-22,26341.79,0,2,8,0,17901.06,12132.69,26782.483142857145
2010-02-23,20896.28,1,2,8,0,42610.561,22011.471,23680.443
2010-02-24,30413.861,2,2,8,0,25728.260000000002,13366.46,24349.81457142857
2010-02-25,44631.31,3,2,8,0,26558.73,27391.96,26931.611714285715
2010-02-26,12799.391,4,2,8,0,35798.29,29374.48,23646.054714285714
2010-02-28,16917.02,6,2,8,1,18961.84,15691.72,23353.93757142857
2010-03-01,23982.670000000002,0,3,9,0,11477.911,18375.19,25140.331714285716
2010-03-02,21707.53,1,3,9,0,26341.79,38647.22,24478.29457142857
2010-03-03,31906.24,2,3,9,0,20896.28,23758.02,26051.146
2010-03-04,30037.15,3,3,9,0,30413.861,18949.43,25997.33014285714
2010-03-05,25509.64,4,3,9,0,44631.31,25427.991,23265.663
2010-03-07,19230.27,6,3,9,1,12799.391,18366.19,24184.359999999997
2010-03-08,26607.28,0,3,10,0,16917.02,16654.131,25568.682857142856
2010-03-09,19701.84,1,3,10,0,23982.670000000002,19715.71,24957.135714285716
2010-03-10,23000.19,2,3,10,0,21707.53,17265.551,25141.801428571427
2010-03-11,21633.64,3,3,10,0,31906.24,22661.8,23674.287142857145
2010-03-12,19146.25,4,3,10,0,30037.15,19507.18,22118.444285714282
2010-03-14,9032.7,6,3,10,1,25509.64,17075.3,19764.59571428571
2010-03-15,20611.431,0,3,11,0,19230.27,13047.56,19961.90442857143
2010-03-16,21152.84,1,3,11,0,26607.28,18445.98,19182.698714285714
2010-03-17,29619.48,2,3,11,0,19701.84,6123.39,20599.50442857143
2010-03-18,37629.29,3,3,11,0,23000.19,15096.0,22689.375857142855
2010-03-19,35397.14,4,3,11,0,21633.64,9742.16,24655.59014285714
2010-03-21,20836.18,6,3,11,1,19146.25,17901.06,24897.008714285716
2010-03-22,21653.89,0,3,12,0,9032.7,42610.561,26700.035857142855
2010-03-23,41914.54,1,3,12,0,20611.431,25728.260000000002,29743.33714285714
2010-03-24,26031.36,2,3,12,0,21152.84,26558.73,30440.268571428573
2010-03-25,30658.41,3,3,12,0,29619.48,35798.29,30588.687142857143
2010-03-26,29889.94,4,3,12,0,37629.29,18961.84,29483.065714285713
2010-03-28,22562.62,6,3,12,1,35397.14,11477.911,27649.562857142857
2010-03-29,31812.08,0,3,13,0,20836.18,26341.79,29217.54857142857
2010-03-30,33648.52,1,3,13,0,21653.89,20896.28,30931.067142857144
2010-03-31,24695.87,2,3,13,0,41914.54,30413.861,28471.257142857143
2010-04-01,28701.81,3,4,13,0,26031.36,44631.31,28852.75
2010-04-06,17982.48,1,4,14,0,30658.41,12799.391,27041.902857142857
2010-04-07,32195.350000000002,2,4,14,0,29889.94,16917.02,27371.247142857144
2010-04-08,39938.28,3,4,14,0,22562.62,23982.670000000002,29853.484285714287
2010-04-09,14707.33,4,4,14,0,31812.08,21707.53,27409.94857142857
2010-04-11,19967.32,6,4,14,1,33648.52,31906.24,25455.49142857143
2010-04-12,26011.031,0,4,15,0,24695.87,30037.15,25643.37157142857
2010-04-13,25795.32,1,4,15,0,28701.81,25509.64,25228.158714285713
2010-04-14,27203.98,2,4,15,0,17982.48,19230.27,26545.51585714286
2010-04-15,19592.19,3,4,15,0,32195.350000000002,26607.28,24745.06442857143
2010-04-16,19416.420000000002,4,4,15,0,39938.28,19701.84,21813.37014285714
2010-04-18,24096.88,6,4,15,1,14707.33,23000.19,23154.734428571428
2010-04-19,24620.04,0,4,16,0,19967.32,21633.64,23819.408714285713
2010-04-20,21323.69,1,4,16,0,26011.031,19146.25,23149.788571428573
2010-04-21,25962.71,2,4,16,0,25795.32,9032.7,23173.70142857143
2010-04-22,35766.15,3,4,16,0,27203.98,20611.431,24396.86857142857
2010-04-23,15124.24,4,4,16,0,19592.19,21152.84,23758.59
2010-04-25,16774.12,6,4,16,1,19416.420000000002,29619.48,23381.118571428575
2010-04-26,29918.53,0,4,17,0,24096.88,37629.29,24212.782857142858
2010-04-27,43801.9,1,4,17,0,24620.04,35397.14,26953.04857142857
2010-04-28,31291.74,2,4,17,0,21323.69,20836.18,28377.05571428571
2010-04-29,29714.021,3,4,17,0,25962.71,21653.89,28912.957285714285
2010-04-30,24703.66,4,4,17,0,35766.15,41914.54,27332.60157142857
2010-05-02,12367.83,6,5,17,1,15124.24,26031.36,26938.82871428571
2010-05-04,18988.58,1,5,18,0,16774.12,30658.41,27255.18014285714
2010-05-05,23642.83,2,5,18,0,29918.53,29889.94,26358.65157142857
2010-05-06,51788.06,3,5,18,0,43801.9,22562.62,27499.531571428575
2010-05-07,32001.21,4,5,18,0,31291.74,31812.08,27600.884428571433
2010-05-09,23143.29,6,5,18,1,29714.021,33648.52,26662.208571428575
2010-05-10,26539.18,0,5,19,0,24703.66,24695.87,26924.425714285717
2010-05-11,25259.07,1,5,19,0,12367.83,28701.81,28766.031428571434
2010-05-12,29794.61,2,5,19,0,18988.58,17982.48,30309.75
2010-05-13,39032.8,3,5,19,0,23642.83,32195.350000000002,32508.31714285714
2010-05-14,16917.19,4,5,19,0,51788.06,39938.28,27526.764285714282
2010-05-16,18478.89,6,5,19,1,32001.21,14707.33,25595.004285714287
2010-05-17,23339.74,0,5,20,0,23143.29,19967.32,25623.06857142857
2010-05-18,26274.83,1,5,20,0,26539.18,26011.031,25585.304285714286
2010-05-19,16710.4,2,5,20,0,25259.07,25795.32,24364.065714285713
2010-05-20,25434.03,3,5,20,0,29794.61,27203.98,23741.125714285714
2010-05-21,22560.06,4,5,20,0,39032.8,19592.19,21387.877142857145
2010-05-23,25155.77,6,5,20,1,16917.19,19416.420000000002,22564.817142857144
2010-05-24,33580.34,0,5,21,0,18478.89,24096.88,24722.167142857146
2010-05-25,20514.92,1,5,21,0,23339.74,24620.04,24318.621428571427
2010-05-26,29627.59,2,5,21,0,26274.83,21323.69,24797.587142857144
2010-05-27,29397.36,3,5,21,0,16710.4,25962.71,26610.010000000002
2010-05-28,18652.75,4,5,21,0,25434.03,35766.15,25641.25571428571
2010-05-30,10784.460000000001,6,5,21,1,22560.06,15124.24,23959.02714285714
2010-06-01,13191.66,1,6,22,0,25155.77,16774.12,22249.86857142857
2010-06-02,13778.51,2,6,22,0,33580.34,29918.53,19421.035714285714
2010-06-03,26787.3,3,6,22,0,20514.92,43801.9,20317.09
2010-06-04,11447.73,4,6,22,0,29627.59,31291.74,17719.967142857142
2010-06-06,25686.0,6,6,22,1,29397.36,29714.021,17189.772857142856
2010-06-07,45828.13,0,6,23,0,18652.75,24703.66,21071.97
2010-06-08,48431.52,1,6,23,0,10784.460000000001,12367.83,26450.12142857143
2010-06-09,36609.86,2,6,23,0,13191.66,18988.58,29795.57857142857
2010-06-10,18089.8,3,6,23,0,13778.51,23642.83,30411.477142857144
2010-06-11,30960.89,4,6,23,0,26787.3,51788.06,31007.704285714284
2010-06-13,21333.72,6,6,23,1,11447.73,32001.21,32419.98857142857
2010-06-14,21388.51,0,6,24,0,25686.0,23143.29,31806.06142857143
2010-06-15,26973.08,1,6,24,0,45828.13,26539.18,29112.48285714286
2010-06-16,29305.64,2,6,24,0,48431.52,25259.07,26380.214285714286
2010-06-17,22812.78,3,6,24,0,36609.86,29794.61,24409.20285714286
2010-06-18,17800.34,4,6,24,0,18089.8,39032.8,24367.851428571426
2010-06-20,9113.43,6,6,24,1,30960.89,16917.19,21246.785714285714
2010-06-21,18246.3,0,6,25,0,21333.72,18478.89,20805.725714285712
2010-06-22,12431.13,1,6,25,0,21388.51,23339.74,19526.100000000002
2010-06-23,25098.24,2,6,25,0,26973.08,26274.83,19258.265714285713
2010-06-24,17268.73,3,6,25,0,29305.64,16710.4,17538.707142857143
2010-06-25,12377.64,4,6,25,0,22812.78,25434.03,16047.972857142857
2010-06-27,18834.32,6,6,25,1,17800.34,22560.06,16195.684285714287
2010-06-28,51270.77,0,6,26,0,9113.43,25155.77,22218.161428571428
2010-06-29,32420.64,1,6,26,0,18246.3,33580.34,24243.067142857144
2010-06-30,31579.91,2,6,26,0,12431.13,20514.92,26978.60714285714
2010-07-01,28965.25,3,7,26,0,25098.24,29627.59,27531.037142857145
2010-07-02,16778.23,4,7,26,0,17268.73,29397.36,27460.965714285714
2010-07-04,10493.66,6,7,26,1,12377.64,18652.75,27191.82571428571
2010-07-05,31069.37,0,7,27,0,18834.32,10784.460000000001,28939.690000000002
2010-07-06,19921.23,1,7,27,0,51270.77,13191.66,24461.184285714284
2010-07-07,24954.420000000002,2,7,27,0,32420.64,13778.51,23394.58142857143
2010-07-08,20020.69,3,7,27,0,31579.91,26787.3,21743.264285714286
2010-07-09,33417.54,4,7,27,0,28965.25,11447.73,22379.305714285718
2010-07-11,7679.86,6,7,27,1,16778.23,25686.0,21079.538571428573
2010-07-12,16259.7,0,7,28,0,10493.66,45828.13,21903.258571428574
2010-07-13,17463.76,1,7,28,0,31069.37,48431.52,19959.600000000002
2010-07-14,19502.47,2,7,28,0,19921.23,36609.86,19899.777142857143
2010-07-15,55987.63,3,7,28,0,24954.420000000002,18089.8,24333.092857142856
2010-07-16,21148.11,4,7,28,0,20020.69,30960.89,24494.152857142857
2010-07-18,14646.26,6,7,28,1,33417.54,21333.72,21812.54142857143
2010-07-19,28646.420000000002,0,7,29,0,7679.86,21388.51,24807.764285714286
2010-07-20,23217.99,1,7,29,0,16259.7,26973.08,25801.80571428571
2010-07-21,19171.47,2,7,29,0,17463.76,29305.64,26045.764285714286
2010-07-22,21672.08,3,7,29,0,19502.47,22812.78,26355.708571428575
2010-07-23,23925.32,4,7,29,0,55987.63,17800.34,21775.37857142857
2010-07-25,17431.3,6,7,29,1,21148.11,9113.43,21244.405714285713
2010-07-26,20346.23,0,7,30,0,14646.26,18246.3,22058.687142857143
2010-07-27,28293.86,1,7,30,0,28646.420000000002,12431.13,22008.321428571428
2010-07-28,23308.920000000002,2,7,30,0,23217.99,25098.24,22021.31142857143
2010-07-29,32923.63,3,7,30,0,19171.47,17268.73,23985.905714285713
2010-07-30,14391.34,4,7,30,0,21672.08,12377.64,22945.799999999996
2010-08-01,30724.29,6,8,30,1,23925.32,18834.32,23917.08142857143
2010-08-02,26390.89,0,8,31,0,17431.3,51270.77,25197.022857142856
2010-08-03,22388.16,1,8,31,0,20346.23,32420.64,25488.727142857148
2010-08-04,17594.33,2,8,31,0,28293.86,31579.91,23960.222857142857
2010-08-05,23247.39,3,8,31,0,23308.920000000002,28965.25,23951.43285714286
2010-08-06,14738.6,4,8,31,0,32923.63,16778.23,21353.571428571428
2010-08-08,14135.34,6,8,31,1,14391.34,10493.66,21317.0
2010-08-09,31355.41,0,8,32,0,30724.29,31069.37,21407.16
2010-08-10,28280.39,1,8,32,0,26390.89,19921.23,21677.088571428572
2010-08-11,18674.68,2,8,32,0,22388.16,24954.420000000002,21146.59142857143
2010-08-12,26131.35,3,8,32,0,17594.33,20020.69,22366.165714285715
2010-08-13,15269.89,4,8,32,0,23247.39,33417.54,21226.522857142856
2010-08-15,20679.97,6,8,32,1,14738.6,7679.86,22075.29
2010-08-16,14341.34,0,8,33,0,14135.34,16259.7,22104.71857142857
2010-08-17,28821.02,1,8,33,0,31355.41,17463.76,21742.66285714286
2010-08-18,35233.12,2,8,33,0,28280.39,19502.47,22735.91
2010-08-19,30741.84,3,8,33,0,18674.68,55987.63,24459.79
2010-08-20,23264.37,4,8,33,0,26131.35,21148.11,24050.221428571425
2010-08-22,22766.81,6,8,33,1,15269.89,14646.26,25121.21
2010-08-23,20665.02,0,8,34,0,20679.97,28646.420000000002,25119.074285714287
2010-08-24,26612.19,1,8,34,0,14341.34,23217.99,26872.052857142862
2010-08-25,30529.81,2,8,34,0,28821.02,19171.47,27116.165714285715
2010-08-26,32072.39,3,8,34,0,35233.12,21672.08,26664.632857142857
2010-08-27,12210.79,4,8,34,0,30741.84,23925.32,24017.34
2010-08-29,14509.78,6,8,34,1,23264.37,17431.3,22766.684285714287
2010-08-31,22863.48,1,8,35,0,22766.81,20346.23,22780.49428571429
2010-09-01,20387.01,2,9,35,0,20665.02,28293.86,22740.778571428567
2010-09-02,33483.72,3,9,35,0,26612.19,23308.920000000002,23722.425714285713
2010-09-03,34775.61,4,9,35,0,30529.81,32923.63,24328.96857142857
2010-09-05,12389.65,6,9,35,1,32072.39,14391.34,21517.148571428574
2010-09-06,23733.02,0,9,36,0,12210.79,30724.29,23163.18142857143
2010-09-07,24407.5,1,9,36,0,14509.78,26390.89,24577.141428571427
2010-09-08,16209.630000000001,2,9,36,0,22863.48,22388.16,23626.591428571428
2010-09-09,23633.48,3,9,36,0,20387.01,17594.33,24090.37285714286
2010-09-10,16023.15,4,9,36,0,33483.72,23247.39,21596.005714285715
2010-09-12,15762.29,6,9,36,1,34775.61,14738.6,18879.817142857144
2010-09-13,32968.56,0,9,37,0,12389.65,14135.34,21819.661428571428
2010-09-14,19756.84,1,9,37,0,23733.02,31355.41,21251.635714285716
2010-09-15,33851.05,2,9,37,0,24407.5,28280.39,22600.714285714286
2010-09-16,27173.141,3,9,37,0,16209.630000000001,18674.68,24166.93014285714
2010-09-17,19548.35,4,9,37,0,23633.48,26131.35,23583.340142857145
2010-09-19,22984.34,6,9,37,1,16023.15,15269.89,24577.795857142857
2010-09-20,38634.58,0,9,38,0,15762.29,20679.97,27845.26585714286
2010-09-21,55151.61,1,9,38,0,32968.56,14341.34,31014.272999999997
2010-09-22,27261.12,2,9,38,0,19756.84,28821.02,32086.313
2010-09-23,34375.74,3,9,38,0,33851.05,35233.12,32161.268714285714
2010-09-24,47160.31,4,9,38,0,27173.141,30741.84,35016.57857142857
2010-09-26,21858.47,6,9,38,1,19548.35,23264.37,35346.595714285715
2010-09-27,115243.44,0,9,39,0,22984.34,22766.81,48526.467142857146
2010-09-28,40204.85,1,9,39,0,38634.58,20665.02,48750.79142857143
2010-09-29,36895.79,2,9,39,0,55151.61,26612.19,46142.81714285714
2010-09-30,37741.75,3,9,39,0,27261.12,30529.81,47640.049999999996
2010-10-01,34597.86,4,10,39,0,34375.74,32072.39,47671.78142857143
2010-10-03,38663.81,6,10,39,1,47160.31,12210.79,46457.99571428571
2010-10-04,35019.51,0,10,40,0,21858.47,14509.78,48338.14428571429
2010-10-05,55162.92,1,10,40,0,115243.44,22863.48,39755.212857142855
2010-10-06,30468.72,2,10,40,0,40204.85,20387.01,38364.33714285714
2010-10-07,47747.15,3,10,40,0,36895.79,33483.72,39914.531428571434
2010-10-08,51889.25,4,10,40,0,37741.75,34775.61,41935.60285714286
2010-10-10,23190.78,6,10,40,1,34597.86,12389.65,40306.020000000004
2010-10-11,40044.11,0,10,41,0,38663.81,23733.02,40503.205714285716
2010-10-12,46646.97,1,10,41,0,35019.51,24407.5,42164.27142857143
2010-10-13,51841.53,2,10,41,0,55162.92,16209.630000000001,41689.787142857145
2010-10-14,87053.6,3,10,41,0,30468.72,23633.48,49773.34142857143
2010-10-15,42504.37,4,10,41,0,47747.15,16023.15,49024.37285714286
2010-10-17,31444.71,6,10,41,1,51889.25,15762.29,46103.724285714285
2010-10-18,36716.08,0,10,42,0,23190.78,32968.56,48035.909999999996
2010-10-19,46626.44,1,10,42,0,40044.11,19756.84,48976.24285714287
2010-10-20,43661.16,2,10,42,0,46646.97,33851.05,48549.69857142858
2010-10-21,33093.23,3,10,42,0,51841.53,27173.141,45871.369999999995
2010-10-22,32940.68,4,10,42,0,87053.6,19548.35,38140.95285714286
2010-10-24,28872.3,6,10,42,1,42504.37,22984.34,36193.514285714286
2010-10-25,28007.03,0,10,43,0,31444.71,38634.58,35702.41714285714
2010-10-26,42670.75,1,10,43,0,36716.08,55151.61,36553.08428571429
2010-10-27,30541.15,2,10,43,0,46626.44,27261.12,34255.18571428572
2010-10-28,30771.4,3,10,43,0,43661.16,34375.74,32413.79142857143
2010-10-29,36158.840000000004,4,10,43,0,33093.23,47160.31,32851.735714285714
2010-10-31,30345.65,6,10,43,1,32940.68,21858.47,32481.01714285714
2010-11-01,20819.29,0,11,44,0,28872.3,115243.44,31330.587142857144
2010-11-02,43000.14,1,11,44,0,28007.03,40204.85,33472.46000000001
2010-11-03,42957.23,2,11,44,0,42670.75,36895.79,33513.385714285716
2010-11-04,84346.78,3,11,44,0,30541.15,37741.75,41199.904285714285
2010-11-05,40980.13,4,11,44,0,30771.4,34597.86,42658.294285714284
2010-11-07,31829.1,6,11,44,1,36158.840000000004,38663.81,42039.759999999995
2010-11-08,32430.401,0,11,45,0,30345.65,35019.51,42337.58157142857
2010-11-09,53303.03,1,11,45,0,20819.29,55162.92,46978.11585714285
2010-11-10,73828.15,2,11,45,0,43000.14,30468.72,51382.11728571429
2010-11-11,59838.16,3,11,45,0,42957.23,47747.15,53793.678714285714
2010-11-12,36207.04,4,11,45,0,84346.78,51889.25,46916.573
2010-11-14,28344.41,6,11,45,1,40980.13,23190.78,45111.47014285715
2010-11-15,43238.62,0,11,46,0,31829.1,40044.11,46741.40157142857
2010-11-16,64020.54,1,11,46,0,32430.401,46646.97,51254.27857142857
2010-11-17,45982.431000000004,2,11,46,0,53303.03,51841.53,50208.47871428572
2010-11-18,37235.14,3,11,46,0,73828.15,87053.6,44980.90585714286
2010-11-19,40229.5,4,11,46,0,59838.16,42504.37,42179.66871428571
2010-11-21,32448.6,6,11,46,1,36207.04,31444.71,41642.74871428572
2010-11-22,31847.63,0,11,47,0,28344.41,36716.08,42143.20871428571
2010-11-23,50010.020000000004,1,11,47,0,43238.62,46626.44,43110.551571428565
2010-11-24,41375.81,2,11,47,0,64020.54,43661.16,39875.590142857145
2010-11-25,68099.3,3,11,47,0,45982.431000000004,33093.23,43035.142857142855
2010-11-26,28995.48,4,11,47,0,37235.14,32940.68,41858.04857142857
2010-11-28,27587.260000000002,6,11,47,1,40229.5,28872.3,40052.014285714286
2010-11-29,63425.28,0,11,48,0,32448.6,28007.03,44477.25428571429
2010-11-30,49956.57,1,11,48,0,31847.63,42670.75,47064.24571428572
2010-12-01,92752.98,2,12,48,0,50010.020000000004,30541.15,53170.38285714285
2010-12-02,94633.06,3,12,48,0,41375.81,30771.4,60778.561428571425
2010-12-03,47843.42,4,12,48,0,68099.3,36158.840000000004,57884.864285714284
2010-12-05,63543.2,6,12,48,1,28995.48,30345.65,62820.25285714286
2010-12-06,62431.28,0,12,49,0,27587.260000000002,20819.29,67797.97
2010-12-07,107590.62,1,12,49,0,63425.28,43000.14,74107.30428571429
2010-12-08,78497.64,2,12,49,0,49956.57,42957.23,78184.59999999999
2010-12-09,76463.8,3,12,49,0,92752.98,84346.78,75857.57428571429
2010-12-10,33650.28,4,12,49,0,94633.06,40980.13,67145.74857142857
2010-12-12,17305.77,6,12,49,1,47843.42,31829.1,62783.22714285715
2010-12-13,27642.68,0,12,50,0,63543.2,32430.401,57654.58142857143
2010-12-14,29322.3,1,12,50,0,62431.28,53303.03,52924.72714285715
2010-12-15,30311.72,2,12,50,0,107590.62,73828.15,41884.88428571428
2010-12-16,49030.08,3,12,50,0,78497.64,59838.16,37675.23285714286
2010-12-17,20046.56,4,12,50,0,76463.8,36207.04,29615.627142857145
2010-12-19,7417.39,6,12,50,1,33650.28,28344.41,25868.071428571428
2010-12-20,19621.96,0,12,51,0,17305.77,43238.62,26198.955714285716
2010-12-21,15951.66,1,12,51,0,27642.68,64020.54,24528.809999999998
