Date,Revenue,DayOfWeek,Month,WeekOfYear,IsWeekend,Lag7,Lag30,Rolling7
2010-12-22,4886.52,2,12,51,0,29322.3,45982.431000000004,21037.984285714287
2010-12-23,5648.97,3,12,51,0,30311.72,37235.14,17514.734285714287
2011-01-04,12125.460000000001,1,1,1,0,49030.08,40229.5,12242.645714285714
2011-01-05,28803.63,2,1,1,0,20046.56,32448.6,13493.655714285715
2011-01-06,34360.19,3,1,1,0,7417.39,31847.63,17342.627142857145
2011-01-07,23797.79,4,1,1,0,19621.96,50010.020000000004,17939.174285714285
2011-01-09,15778.2,6,1,1,1,15951.66,41375.81,17914.394285714287
2011-01-10,15346.83,0,1,2,0,4886.52,68099.3,19408.72428571429
2011-01-11,60268.78,1,1,2,0,5648.97,28995.48,27211.554285714286
2011-01-12,17153.94,2,1,2,0,12125.460000000001,27587.260000000002,27929.908571428572
2011-01-13,15171.31,3,1,2,0,28803.63,63425.28,25982.434285714287
2011-01-14,39532.02,4,1,2,0,34360.19,49956.57,26721.26714285714
2011-01-16,7242.06,6,1,2,1,23797.79,92752.98,24356.162857142856
2011-01-17,16597.35,0,1,3,0,15778.2,94633.06,24473.184285714284
2011-01-18,87589.11,1,1,3,0,15346.83,47843.42,34793.51
2011-01-19,21646.78,2,1,3,0,60268.78,63543.2,29276.08142857143
2011-01-20,15244.73,3,1,3,0,17153.94,62431.28,29003.33714285714
2011-01-21,24279.76,4,1,3,0,15171.31,107590.62,30304.544285714284
2011-01-23,10400.25,6,1,3,1,39532.02,78497.64,26142.86285714286
2011-01-24,17632.37,0,1,4,0,7242.06,76463.8,27627.192857142858
2011-01-25,24119.3,1,1,4,0,16597.35,33650.28,28701.757142857143
2011-01-26,17490.82,2,1,4,0,87589.11,17305.77,18687.715714285714
2011-01-27,22157.03,3,1,4,0,21646.78,27642.68,18760.608571428573
2011-01-28,17273.5,4,1,4,0,15244.73,29322.3,19050.432857142856
2011-01-30,6615.75,6,1,4,1,24279.76,30311.72,16527.002857142856
2011-01-31,18818.08,0,1,5,0,10400.25,49030.08,17729.55
2011-02-01,26376.5,1,2,5,0,17632.37,20046.56,18978.711428571427
2011-02-02,17145.23,2,2,5,0,24119.3,7417.39,17982.415714285715
2011-02-03,22184.0,3,2,5,0,17490.82,19621.96,18652.87
2011-02-04,18114.31,4,2,5,0,22157.03,15951.66,18075.338571428572
2011-02-06,3457.11,6,2,5,1,17273.5,4886.52,16101.56857142857
2011-02-07,23415.010000000002,0,2,6,0,6615.75,5648.97,18501.46285714286
2011-02-08,14168.03,1,2,6,0,18818.08,12125.460000000001,17837.170000000002
2011-02-09,11920.78,2,2,6,0,26376.5,28803.63,15772.067142857142
2011-02-10,14198.51,3,2,6,0,17145.23,34360.19,15351.107142857145
2011-02-11,18599.46,4,2,6,0,22184.0,23797.79,14839.03
2011-02-13,5713.63,6,2,6,1,18114.31,15778.2,13067.504285714285
2011-02-14,23003.99,0,2,7,0,3457.11,15346.83,15859.915714285715
2011-02-15,37784.65,1,2,7,0,23415.010000000002,60268.78,17912.72142857143
2011-02-16,23499.22,2,2,7,0,14168.03,17153.94,19245.74857142857
2011-02-17,17674.79,3,2,7,0,11920.78,15171.31,20067.75
2011-02-18,14463.06,4,2,7,0,14198.51,39532.02,20105.542857142857
2011-02-20,9624.69,6,2,7,1,18599.46,7242.06,18823.432857142856
2011-02-21,32801.73,0,2,8,0,5713.63,16597.35,22693.161428571428
2011-02-22,29160.48,1,2,8,0,23003.99,87589.11,23572.660000000003
2011-02-23,19348.07,2,2,8,0,37784.65,21646.78,20938.86285714286
2011-02-24,21472.89,3,2,8,0,23499.22,15244.73,20649.38714285714
2011-02-25,18377.69,4,2,8,0,17674.79,24279.76,20749.801428571427
2011-02-27,9526.5,6,2,8,1,14463.06,10400.25,20044.57857142857
2011-02-28,15107.02,0,2,9,0,9624.69,17632.37,20827.768571428573
2011-03-01,23631.87,1,3,9,0,32801.73,24119.3,19517.78857142857
2011-03-02,18686.99,2,3,9,0,29160.48,17490.82,18021.575714285715
2011-03-03,32855.05,3,3,9,0,19348.07,22157.03,19951.144285714287
2011-03-04,17322.47,4,3,9,0,21472.89,17273.5,19358.227142857144
2011-03-06,9997.42,6,3,9,1,18377.69,6615.75,18161.045714285712
2011-03-07,20285.68,0,3,10,0,9526.5,18818.08,19698.071428571428
2011-03-08,22230.61,1,3,10,0,15107.02,26376.5,20715.727142857144
2011-03-09,20345.87,2,3,10,0,23631.87,17145.23,20246.29857142857
2011-03-10,24431.72,3,3,10,0,18686.99,22184.0,21066.97428571429
2011-03-11,20896.0,4,3,10,0,32855.05,18114.31,19358.53857142857
2011-03-13,4148.12,6,3,10,1,17322.47,3457.11,17476.48857142857
2011-03-14,26009.25,0,3,11,0,9997.42,23415.010000000002,19763.89285714286
2011-03-15,14936.43,1,3,11,0,20285.68,14168.03,18999.714285714286
2011-03-16,21820.66,2,3,11,0,22230.61,11920.78,18941.149999999998
2011-03-17,32028.94,3,3,11,0,20345.87,14198.51,20610.16
2011-03-18,23398.74,4,3,11,0,24431.72,18599.46,20462.591428571428
2011-03-20,20084.8,6,3,11,1,20896.0,5713.63,20346.705714285716
2011-03-21,16051.050000000001,0,3,12,0,4148.12,23003.99,22047.124285714286
2011-03-22,19064.29,1,3,12,0,26009.25,37784.65,21054.987142857142
2011-03-23,21578.8,2,3,12,0,14936.43,23499.22,22003.897142857142
2011-03-24,36697.14,3,3,12,0,21820.66,17674.79,24129.108571428573
2011-03-25,27302.75,4,3,12,0,32028.94,14463.06,23453.93857142857
2011-03-27,9224.4,6,3,12,1,23398.74,9624.69,21429.032857142858
2011-03-28,20005.16,0,3,13,0,20084.8,32801.73,21417.655714285713
2011-03-29,37190.52,1,3,13,0,16051.050000000001,29160.48,24437.579999999998
2011-03-30,29587.420000000002,2,3,13,0,19064.29,19348.07,25940.884285714284
2011-03-31,25688.61,3,3,13,0,21578.8,21472.89,26528.0
2011-04-01,24586.82,4,4,13,0,36697.14,18377.69,24797.954285714284
2011-04-03,6918.5,6,4,13,1,27302.75,9526.5,21885.91857142857
2011-04-04,29017.77,0,4,14,0,9224.4,15107.02,24713.542857142857
2011-04-05,28759.37,1,4,14,0,20005.16,23631.87,25964.144285714287
2011-04-06,12722.32,2,4,14,0,37190.52,18686.99,22468.687142857143
2011-04-07,16827.77,3,4,14,0,29587.420000000002,32855.05,20645.88
2011-04-08,22720.71,4,4,14,0,25688.61,17322.47,20221.894285714287
2011-04-10,9913.98,6,4,14,1,24586.82,9997.42,18125.774285714284
2011-04-11,20184.14,0,4,15,0,6918.5,20285.68,20020.865714285716
2011-04-12,24023.96,1,4,15,0,29017.77,22230.61,19307.464285714286
2011-04-13,24484.42,2,4,15,0,28759.37,20345.87,18696.757142857143
2011-04-14,35702.7,3,4,15,0,12722.32,24431.72,21979.66857142857
2011-04-15,18021.481,4,4,15,0,16827.77,20896.0,22150.198714285714
2011-04-17,12725.5,6,4,15,1,22720.71,4148.12,20722.31157142857
2011-04-18,43713.56,0,4,16,0,9913.98,26009.25,25550.823
2011-04-19,18853.04,1,4,16,0,20184.14,14936.43,25360.665857142856
2011-04-20,25718.95,2,4,16,0,24023.96,21820.66,25602.807285714283
2011-04-21,27804.47,3,4,16,0,24484.42,32028.94,26077.100142857144
2011-04-26,21584.41,1,4,17,0,35702.7,23398.74,24060.20157142857
2011-04-27,23593.2,2,4,17,0,18021.481,20084.8,24856.161428571428
2011-04-28,21323.29,3,4,17,0,12725.5,16051.050000000001,26084.417142857146
2011-05-01,6973.66,6,5,17,1,43713.56,19064.29,20835.860000000004
2011-05-03,28910.41,1,5,18,0,18853.04,21578.8,22272.62714285714
2011-05-04,27532.0,2,5,18,0,25718.95,36697.14,22531.634285714284
2011-05-05,25232.670000000002,3,5,18,0,27804.47,27302.75,22164.234285714287
2011-05-06,30786.7,4,5,18,0,21584.41,9224.4,23478.847142857143
2011-05-08,18867.4,6,5,18,1,23593.2,20005.16,22803.73285714286
2011-05-09,21624.41,0,5,19,0,21323.29,37190.52,22846.75
2011-05-10,29870.7,1,5,19,0,6973.66,29587.420000000002,26117.755714285715
2011-05-11,31887.7,2,5,19,0,28910.41,25688.61,26543.08285714286
2011-05-12,59901.56,3,5,19,0,27532.0,24586.82,31167.305714285718
2011-05-13,25885.83,4,5,19,0,25232.670000000002,6918.5,31260.614285714288
2011-05-15,9680.05,6,5,19,1,30786.7,29017.77,28245.37857142857
2011-05-16,35706.7,0,5,20,0,18867.4,28759.37,30650.992857142857
2011-05-17,46406.090000000004,1,5,20,0,21624.41,12722.32,34191.23285714286
2011-05-18,32882.87,2,5,20,0,29870.7,16827.77,34621.54285714286
2011-05-19,31553.510000000002,3,5,20,0,31887.7,22720.71,34573.80142857142
2011-05-20,25489.66,4,5,20,0,59901.56,9913.98,29657.815714285713
2011-05-22,24231.09,6,5,20,1,25885.83,20184.14,29421.424285714285
2011-05-23,31307.49,0,5,21,0,9680.05,24023.96,32511.058571428577
2011-05-24,32462.48,1,5,21,0,35706.7,24484.42,32047.59857142857
2011-05-25,21884.93,2,5,21,0,46406.090000000004,35702.7,28544.57571428572
2011-05-26,32764.38,3,5,21,0,32882.87,18021.481,28527.648571428574
2011-05-27,21163.32,4,5,21,0,31553.510000000002,12725.5,27043.335714285717
2011-05-29,7394.3,6,5,21,1,25489.66,43713.56,24458.28428571429
2011-05-31,18194.65,1,5,22,0,24231.09,18853.04,23595.935714285715
2011-06-01,15390.89,2,6,22,0,31307.49,25718.95,21322.135714285712
2011-06-02,28104.56,3,6,22,0,32462.48,27804.47,20699.575714285715
2011-06-03,15042.26,4,6,22,0,21884.93,21584.41,19722.05142857143
2011-06-05,25639.54,6,6,22,1,32764.38,23593.2,18704.217142857142
2011-06-06,16290.98,0,6,23,0,21163.32,21323.29,18008.168571428574
2011-06-07,33908.26,1,6,23,0,7394.3,6973.66,21795.877142857145
2011-06-08,30192.13,2,6,23,0,18194.65,28910.41,23509.802857142855
2011-06-09,42910.38,3,6,23,0,15390.89,27532.0,27441.15857142857
2011-06-10,58245.12,4,6,23,0,28104.56,25232.670000000002,31746.952857142856
2011-06-12,12472.210000000001,6,6,23,1,15042.26,30786.7,31379.802857142855
2011-06-13,19719.11,0,6,24,0,25639.54,18867.4,30534.027142857143
2011-06-14,33334.47,1,6,24,0,16290.98,21624.41,32968.811428571425
2011-06-15,45077.54,2,6,24,0,33908.26,29870.7,34564.422857142854
2011-06-16,32307.77,3,6,24,0,30192.13,31887.7,34866.65714285714
2011-06-17,19059.23,4,6,24,0,42910.38,59901.56,31459.350000000002
2011-06-19,22442.18,6,6,24,1,58245.12,25885.83,26344.644285714287
2011-06-20,26136.73,0,6,25,0,12472.210000000001,9680.05,28296.71857142857
2011-06-21,19850.66,1,6,25,0,19719.11,35706.7,28315.51142857143
2011-06-22,21170.420000000002,2,6,25,0,33334.47,46406.090000000004,26577.79
2011-06-23,22556.81,3,6,25,0,45077.54,32882.87,23360.542857142857
2011-06-24,16021.710000000001,4,6,25,0,32307.77,31553.510000000002,21033.96285714286
2011-06-26,7082.49,6,6,25,1,19059.23,25489.66,19323.0
2011-06-27,13412.2,0,6,26,0,22442.18,24231.09,18033.00285714286
2011-06-28,30532.37,1,6,26,0,26136.73,31307.49,18660.95142857143
2011-06-29,12570.630000000001,2,6,26,0,19850.66,32462.48,17620.947142857145
2011-06-30,41743.04,3,6,26,0,21170.420000000002,21884.93,20559.89285714286
2011-07-01,12189.29,4,7,26,0,22556.81,32764.38,19078.818571428572
2011-07-03,6032.39,6,7,26,1,16021.710000000001,21163.32,17651.772857142856
2011-07-04,30985.170000000002,0,7,27,0,7082.49,7394.3,21066.441428571427
2011-07-05,25992.260000000002,1,7,27,0,13412.2,18194.65,22863.59285714286
2011-07-06,22960.48,2,7,27,0,30532.37,15390.89,21781.894285714287
2011-07-07,27893.66,3,7,27,0,12570.630000000001,28104.56,23970.898571428574
2011-07-08,17558.3,4,7,27,0,41743.04,15042.26,20515.93571428571
2011-07-10,5993.87,6,7,27,1,12189.29,25639.54,19630.875714285714
2011-07-11,20080.03,0,7,28,0,6032.39,16290.98,21637.681428571428
2011-07-12,17948.19,1,7,28,0,30985.170000000002,33908.26,19775.255714285715
2011-07-13,19432.85,2,7,28,0,25992.260000000002,30192.13,18838.197142857145
2011-07-14,32020.91,3,7,28,0,22960.48,42910.38,20132.544285714284
2011-07-15,11857.300000000001,4,7,28,0,27893.66,58245.12,17841.635714285712
2011-07-17,16958.6,6,7,28,1,17558.3,12472.210000000001,17755.964285714283
2011-07-18,22018.36,0,7,29,0,5993.87,19719.11,20045.17714285714
2011-07-19,46599.08,1,7,29,0,20080.03,33334.47,23833.612857142853
2011-07-20,27076.97,2,7,29,0,17948.19,45077.54,25137.72428571429
2011-07-21,30394.71,3,7,29,0,19432.85,32307.77,26703.704285714288
2011-07-22,14633.77,4,7,29,0,32020.91,19059.23,24219.827142857142
2011-07-24,26796.920000000002,6,7,29,1,11857.300000000001,22442.18,26354.058571428573
2011-07-25,19687.31,0,7,30,0,16958.6,26136.73,26743.874285714286
2011-07-26,17293.001,1,7,30,0,22018.36,19850.66,26068.823
2011-07-27,22855.32,2,7,30,0,46599.08,21170.420000000002,22676.857285714283
2011-07-28,54198.37,3,7,30,0,27076.97,22556.81,26551.343
2011-07-29,17240.61,4,7,30,0,30394.71,16021.710000000001,24672.185857142857
2011-07-31,33393.29,6,7,30,1,14633.77,7082.49,27352.117285714285
2011-08-01,19808.4,0,8,31,0,26796.920000000002,13412.2,26353.757285714288
2011-08-02,20277.05,1,8,31,0,19687.31,30532.37,26438.005857142856
2011-08-03,26617.77,2,8,31,0,17293.001,12570.630000000001,27770.115714285716
2011-08-04,62079.61,3,8,31,0,22855.32,41743.04,33373.58571428571
2011-08-05,19825.4,4,8,31,0,54198.37,12189.29,28463.161428571428
2011-08-07,7576.96,6,8,31,1,17240.61,6032.39,27082.640000000003
2011-08-08,19758.62,0,8,32,0,33393.29,30985.170000000002,25134.829999999998
2011-08-09,25957.12,1,8,32,0,19808.4,25992.260000000002,26013.21857142857
2011-08-10,19861.56,2,8,32,0,20277.05,22960.48,25953.86285714286
2011-08-11,54386.17,3,8,32,0,26617.77,27893.66,29920.777142857143
2011-08-12,17970.170000000002,4,8,32,0,62079.61,17558.3,23619.428571428572
2011-08-14,5718.57,6,8,32,1,19825.4,5993.87,21604.167142857146
2011-08-15,17243.97,0,8,33,0,7576.96,20080.03,22985.16857142857
2011-08-16,16077.84,1,8,33,0,19758.62,17948.19,22459.342857142856
2011-08-17,48769.64,2,8,33,0,25957.12,19432.85,25718.274285714284
2011-08-18,54082.81,3,8,33,0,19861.56,32020.91,30607.024285714284
2011-08-19,17339.59,4,8,33,0,54386.17,11857.300000000001,25314.655714285716
2011-08-21,14566.84,6,8,33,1,17970.170000000002,16958.6,24828.465714285714
2011-08-22,29623.18,0,8,34,0,5718.57,22018.36,28243.41
2011-08-23,22399.11,1,8,34,0,17243.97,46599.08,28979.858571428573
2011-08-24,38617.01,2,8,34,0,16077.84,27076.97,32199.739999999998
2011-08-25,22495.29,3,8,34,0,48769.64,30394.71,28446.261428571426
2011-08-26,24111.64,4,8,34,0,54082.81,14633.77,24164.66571428572
2011-08-28,10805.03,6,8,34,1,17339.59,26796.920000000002,23231.157142857144
2011-08-30,8833.710000000001,1,8,35,0,14566.84,19687.31,22412.13857142857
2011-08-31,20540.84,2,8,35,0,29623.18,17293.001,21114.661428571428
2011-09-01,37370.15,3,9,35,0,22399.11,22855.32,23253.38142857143
2011-09-02,30297.05,4,9,35,0,38617.01,54198.37,22064.815714285713
2011-09-04,17005.03,6,9,35,1,22495.29,17240.61,21280.492857142854
2011-09-05,35698.7,0,9,36,0,24111.64,33393.29,22935.787142857145
2011-09-06,25495.82,1,9,36,0,10805.03,19808.4,25034.471428571425
2011-09-07,21967.420000000002,2,9,36,0,8833.710000000001,20277.05,26910.715714285714
2011-09-08,23188.3,3,9,36,0,20540.84,26617.77,27288.92428571428
2011-09-09,25142.15,4,9,36,0,37370.15,62079.61,25542.06714285714
2011-09-11,35511.67,6,9,36,1,30297.05,19825.4,26287.012857142858
2011-09-12,27989.4,0,9,37,0,17005.03,7576.96,27856.20857142857
2011-09-13,48162.25,1,9,37,0,35698.7,19758.62,29636.715714285714
2011-09-14,22027.95,2,9,37,0,25495.82,25957.12,29141.305714285718
2011-09-15,71993.67,3,9,37,0,21967.420000000002,19861.56,36287.91285714286
2011-09-16,23248.98,4,9,37,0,23188.3,54386.17,36296.58142857143
2011-09-18,15745.73,6,9,37,1,25142.15,17970.170000000002,34954.235714285714
2011-09-19,46607.22,0,9,38,0,35511.67,5718.57,36539.31428571429
2011-09-20,103435.81,1,9,38,0,27989.4,17243.97,47317.37285714286
2011-09-21,38503.06,2,9,38,0,48162.25,16077.84,45937.48857142858
2011-09-22,57869.36,3,9,38,0,22027.95,48769.64,51057.69
2011-09-23,31781.100000000002,4,9,38,0,71993.67,54082.81,45313.037142857145
2011-09-25,31372.661,6,9,38,1,23248.98,17339.59,46473.563
2011-09-26,29329.841,0,9,39,0,15745.73,14566.84,48414.15028571429
2011-09-27,29274.36,1,9,39,0,46607.22,29623.18,45938.02742857143
2011-09-28,39057.89,2,9,39,0,103435.81,22399.11,36741.18171428571
2011-09-29,44729.37,3,9,39,0,38503.06,38617.01,37630.65457142857
2011-09-30,40033.44,4,9,39,0,57869.36,22495.29,35082.666000000005
2011-10-02,11582.95,6,10,39,1,31781.100000000002,24111.64,32197.216000000004
2011-10-03,62275.95,0,10,40,0,31372.661,10805.03,36611.97157142857
2011-10-04,38690.2,1,10,40,0,29329.841,8833.710000000001,37949.16571428572
2011-10-05,74108.43000000001,2,10,40,0,29274.36,20540.84,44354.032857142854
2011-10-06,60387.8,3,10,40,0,39057.89,37370.15,47401.16285714286
2011-10-07,49187.67,4,10,40,0,44729.37,30297.05,48038.06285714286
2011-10-09,12466.81,6,10,40,1,40033.44,17005.03,44099.97285714286
2011-10-10,43080.32,0,10,41,0,11582.95,35698.7,48599.59714285715
2011-10-11,46436.77,1,10,41,0,62275.95,25495.82,46336.857142857145
2011-10-12,27731.37,2,10,41,0,38690.2,21967.420000000002,44771.31
2011-10-13,33039.18,3,10,41,0,74108.43000000001,23188.3,38904.274285714295
2011-10-14,32124.68,4,10,41,0,60387.8,25142.15,34866.68571428571
2011-10-16,22010.96,6,10,41,1,49187.67,35511.67,30984.298571428575
2011-10-17,47005.24,0,10,42,0,12466.81,27989.4,35918.36
2011-10-18,37302.4,1,10,42,0,43080.32,48162.25,35092.94285714286
2011-10-19,37333.52,2,10,42,0,46436.77,22027.95,33792.478571428575
2011-10-20,61064.06,3,10,42,0,27731.37,71993.67,38554.29142857143
2011-10-21,60417.26,4,10,42,0,33039.18,23248.98,42465.44571428571
2011-10-23,12339.16,6,10,42,1,32124.68,15745.73,39638.94285714285
2011-10-24,39315.28,0,10,43,0,22010.96,46607.22,42110.98857142857
2011-10-25,36235.95,1,10,43,0,47005.24,103435.81,40572.51857142857
2011-10-26,34435.32,2,10,43,0,37302.4,38503.06,40162.93571428571
2011-10-27,55837.14,3,10,43,0,37333.52,57869.36,42806.31
2011-10-28,37290.57,4,10,43,0,61064.06,31781.100000000002,39410.09714285714
2011-10-30,34571.23,6,10,43,1,60417.26,31372.661,35717.80714285714
2011-10-31,33048.57,0,10,44,0,12339.16,29329.841,38676.294285714284
2011-11-01,29132.81,1,11,44,0,39315.28,29274.36,37221.65571428571
2011-11-02,38734.7,2,11,44,0,36235.95,39057.89,37578.62
2011-11-03,60672.11,3,11,44,0,34435.32,44729.37,41326.73285714286
2011-11-04,56099.24,4,11,44,0,55837.14,40033.44,41364.17571428571
2011-11-06,42941.340000000004,6,11,44,1,37290.57,11582.95,42171.42857142857
2011-11-07,28779.24,0,11,45,0,34571.23,62275.95,41344.00142857143
2011-11-08,38295.12,1,11,45,0,33048.57,38690.2,42093.508571428574
2011-11-09,61489.18,2,11,45,0,29132.81,74108.43000000001,46715.84714285714
2011-11-10,70513.29,3,11,45,0,38734.7,60387.8,51255.64571428572
2011-11-11,37081.37,4,11,45,0,60672.11,49187.67,47885.54
2011-11-13,28607.78,6,11,45,1,56099.24,12466.81,43958.188571428575
2011-11-14,58777.71,0,11,46,0,42941.340000000004,43080.32,46220.52714285714
2011-11-15,47729.0,1,11,46,0,28779.24,46436.77,48927.635714285716
2011-11-16,48439.76,2,11,46,0,38295.12,27731.37,50376.87
2011-11-17,55885.3,3,11,46,0,61489.18,33039.18,49576.315714285716
2011-11-18,36751.25,4,11,46,0,70513.29,32124.68,44753.16714285715
2011-11-20,30190.920000000002,6,11,46,1,37081.37,22010.96,43768.81714285714
2011-11-21,45333.13,0,11,47,0,28607.78,47005.24,46158.15285714286
2011-11-22,49664.89,1,11,47,0,58777.71,37302.4,44856.32142857143
2011-11-23,71979.93,2,11,47,0,47729.0,37333.52,48320.74
2011-11-24,38579.11,3,11,47,0,48439.76,61064.06,46912.07571428571
2011-11-25,26674.66,4,11,47,0,55885.3,60417.26,42739.127142857134
2011-11-27,17300.96,6,11,47,1,36751.25,12339.16,39960.514285714286
2011-11-28,51831.67,0,11,48,0,30190.920000000002,39315.28,43052.049999999996
2011-11-29,48851.68,1,11,48,0,45333.13,36235.95,43554.7
2011-11-30,41481.23,2,11,48,0,49664.89,34435.32,42385.60571428571
2011-12-01,44533.99,3,12,48,0,71979.93,55837.14,38464.75714285714
2011-12-02,44713.69,4,12,48,0,38579.11,37290.57,39341.125714285714
2011-12-04,20375.96,6,12,48,1,26674.66,34571.23,38441.311428571425
2011-12-05,58202.21,0,12,49,0,17300.96,33048.57,44284.34714285714
2011-12-06,46144.04,1,12,49,0,51831.67,29132.81,43471.82857142858
2011-12-07,69354.21,2,12,49,0,48851.68,38734.7,46400.76142857143
2011-12-08,50519.41,3,12,49,0,41481.23,60672.11,47691.93
2011-12-09,184367.28,4,12,49,0,44533.99,56099.24,67668.1142857143
